1,"m003(-3,1)",0.9427073627769277209212996031,0.77442660700998545,(0.584603685018+2.49537045556j),(0.584603685018+2.49537045556j),0.525311320210391
2,"m003(-2,3)",0.9813688288922320880914521898,0.85558912299978773,(0.578082435532+2.13243063615j),(0.721568366314-1.15121298988j),0.709901927489093
3,"m007(3,1)",1.014941606409653625021202554,0.83144294552931,(0.831442945529+1.9455307595j),(0.831442945529+1.9455307595j),0.0
4,"m003(-4,3)",1.263709238658043655884716347,0.8138059450555214,(0.57507858085-1.74532234905j),(0.666835927029+2.82503374748j),0.589797787536381
5,"m004(6,1)",1.284485300468354442460337085,0.84717449213360263,(0.480311803385-0.933776656666j),(0.757572247887+2.06174611762j),0.871267945712766
6,"m004(1,2)",1.398508884150806640509594327,0.94551156717240081,(0.366130702346+3.11358994025j),(0.906895581534+1.35222272907j),0.949309707191818
7,"m009(4,1)",1.414061044165391581381949405,0.94765688897336209,(0.843598722969-1.4077154426j),(0.853971759056+0.886069276602j),0.64151707919918
8,"m003(-3,4)",1.414061044165391581381949405,0.92151797594497753,(0.843598722969-1.4077154426j),(0.858021257617+2.84667559882j),0.415527753532174
9,"m003(-4,1)",1.423611900292825249809949152,0.86366548067213322,(0.722194467718+2.56160460108j),(0.722194467718+2.56160460108j),0.481128742880531
10,"m004(3,2)",1.440699006727364875282370223,0.91148953628390683,(0.36152157612+3.0518203523j),(0.796623090449+1.475059822j),1.004578977863829
11,"m004(7,1)",1.463776644927238773375694091,0.88989906975966349,(0.356645033638-0.804380877897j),(0.857812947704+2.00585456563j),1.001554069704393
12,"m004(5,2)",1.529477329430026262824928630,0.90583495890962773,(0.335975531076+2.97614579287j),(0.763962765464+1.63073274262j),1.072214969432689
13,"m003(-5,3)",1.543568911471855074328472943,0.90169234423548306,(0.706835690896+2.69574745j),(0.797871920114-1.88038779158j),0.523930529396281
14,"m007(1,2)",1.543568911471855074328472943,0.88492195033643595,(0.797871920114+1.88038779158j),(0.797871920114+1.88038779158j),0.444131825865385
15,"m007(4,1)",1.583166660624812836166028852,0.93018757765153759,(0.920913722295+1.96158758092j),(0.920913722295+1.96158758092j),0.146461813057174
16,"m007(3,2)",1.583166660624812836166028852,0.88342564279607005,(0.777493888276+2.9249298132j),(0.777493888276+2.9249298132j),0.411452408779307
17,"m006(3,1)",1.588646639300162988176913812,0.87365476284874055,(0.609377863436+2.73796784113j),(0.716516698435+2.34444280205j),0.57648976407927
18,"m003(-5,4)",1.588646639300162988176913812,0.89529478657601524,(0.755947576193+2.76772192872j),(0.785214119642-1.70415259537j),0.501765982157224
19,"m006(-3,2)",1.649609715808664120798395882,0.94766189657421329,(0.542123832827-2.78937097753j),(0.82621731893+1.75785753233j),0.66714416679155
20,"m015(5,1)",1.757126029188451362874746594,0.98210415382382177,(0.705362977871-0.877515924278j),(0.953669685298+1.59657793547j),0.757107067650566
21,"m007(-3,2)",1.824344322202911961274957218,1.0378300292588336,(0.468007226373-2.91127142408j),(0.94626541017+1.69940527039j),0.716206893584059
